Date;BND;GLD;SPY;TLT;VCR;VTV;XLK;XLV
2013-08-30;80.16000366210938;134.6199951171875;163.64999389648438;105.98999786376953;93.45999908447266;68.62999725341797;31.399999618530273;49.220001220703125
2013-09-03;79.80999755859375;136.4199981689453;164.38999938964844;104.22000122070312;94.06999969482422;68.79000091552734;31.43000030517578;49.540000915527344
2013-09-04;79.70999908447266;134.66000366210938;165.75;103.98999786376953;95.04000091552734;69.29000091552734;31.729999542236328;50.11000061035156
2013-09-05;79.16000366210938;132.1999969482422;165.9600067138672;102.54000091552734;95.19000244140625;69.36000061035156;31.75;50.18000030517578
2013-09-06;79.45999908447266;134.14999389648438;166.0399932861328;103.05000305175781;95.02999877929688;69.29000091552734;31.770000457763672;50.20000076293945
2013-09-09;79.66000366210938;133.91000366210938;167.6300048828125;103.0999984741211;96.0;69.94000244140625;32.150001525878906;50.5099983215332
2013-09-10;79.48999786376953;131.74000549316406;168.8699951171875;102.37999725341797;96.98999786376953;70.56999969482422;32.349998474121094;50.83000183105469
2013-09-11;79.70999908447266;131.6999969482422;169.39999389648438;103.29000091552734;97.52999877929688;70.8499984741211;32.20000076293945;51.16999816894531
2013-09-12;79.69000244140625;127.66999816894531;168.9499969482422;103.1500015258789;97.12999725341797;70.55999755859375;32.22999954223633;51.09000015258789
2013-09-13;79.81999969482422;127.81999969482422;169.3300018310547;103.55000305175781;97.62000274658203;70.80000305175781;32.2599983215332;51.209999084472656
2013-09-16;79.91999816894531;126.44999694824219;170.30999755859375;102.86000061035156;97.93000030517578;71.33000183105469;32.209999084472656;51.66999816894531
2013-09-17;79.98999786376953;126.5;171.07000732421875;103.70999908447266;98.62999725341797;71.61000061035156;32.369998931884766;51.70000076293945
2013-09-18;80.62999725341797;132.00999450683594;173.0500030517578;104.98999786376953;99.68000030517578;72.33999633789062;32.779998779296875;52.02000045776367
2013-09-19;80.54000091552734;131.75;172.75999450683594;104.37000274658203;99.81999969482422;72.12999725341797;32.79999923706055;51.849998474121094
2013-09-20;80.52999877929688;127.95999908447266;170.72000122070312;104.91999816894531;99.18000030517578;71.54000091552734;32.40999984741211;51.540000915527344
2013-09-23;80.58999633789062;127.55000305175781;169.92999267578125;105.69000244140625;98.47000122070312;70.73999786376953;32.5099983215332;51.18000030517578
2013-09-24;80.76000213623047;127.66000366210938;169.52999877929688;106.83000183105469;98.58999633789062;70.54000091552734;32.369998931884766;50.91999816894531
2013-09-25;80.93000030517578;128.7899932861328;169.0399932861328;107.05000305175781;98.27999877929688;70.45999908447266;32.31999969482422;50.52000045776367
2013-09-26;80.80999755859375;127.79000091552734;169.69000244140625;106.30000305175781;99.12000274658203;70.5;32.439998626708984;50.70000076293945
2013-09-27;80.83000183105469;128.97000122070312;168.91000366210938;106.55999755859375;99.1500015258789;70.20999908447266;32.2400016784668;50.70000076293945
2013-09-30;80.87999725341797;128.17999267578125;168.00999450683594;106.4000015258789;98.81999969482422;69.79000091552734;32.040000915527344;50.59000015258789
2013-10-01;80.61000061035156;124.58999633789062;169.33999633789062;105.80000305175781;99.76000213623047;70.23999786376953;32.31999969482422;51.22999954223633
2013-10-02;80.69999694824219;127.05999755859375;169.17999267578125;105.95999908447266;99.61000061035156;70.19000244140625;32.33000183105469;51.11000061035156
2013-10-03;80.73999786376953;127.18000030517578;167.6199951171875;105.79000091552734;98.69999694824219;69.66000366210938;32.04999923706055;50.65999984741211
2013-10-04;80.6500015258789;126.52999877929688;168.88999938964844;105.70999908447266;99.47000122070312;70.12999725341797;32.18000030517578;51.220001220703125
2013-10-07;80.70999908447266;127.63999938964844;167.42999267578125;106.13999938964844;98.1500015258789;69.58000183105469;32.040000915527344;50.650001525878906
2013-10-08;80.68000030517578;127.4000015258789;165.47999572753906;106.16999816894531;96.3499984741211;68.91000366210938;31.530000686645508;49.91999816894531
2013-10-09;80.62999725341797;126.11000061035156;165.60000610351562;105.31999969482422;96.08000183105469;69.08000183105469;31.649999618530273;49.83000183105469
2013-10-10;80.6500015258789;124.2699966430664;169.1699981689453;105.48999786376953;98.19999694824219;70.55999755859375;32.18000030517578;50.9900016784668
2013-10-11;80.68000030517578;122.5999984741211;170.25999450683594;105.45999908447266;98.94000244140625;71.01000213623047;32.45000076293945;51.22999954223633
2013-10-14;80.5199966430664;122.83000183105469;170.94000244140625;104.61000061035156;99.44000244140625;71.23999786376953;32.560001373291016;51.599998474121094
2013-10-15;80.5;123.7300033569336;169.6999969482422;104.54000091552734;98.63999938964844;70.69999694824219;32.36000061035156;51.27000045776367
2013-10-16;80.83999633789062;123.54000091552734;172.07000732421875;105.8499984741211;100.08999633789062;71.69999694824219;32.66999816894531;52.31999969482422
2013-10-17;81.12000274658203;127.41999816894531;173.22000122070312;106.80999755859375;100.55999755859375;72.33000183105469;32.68000030517578;52.7599983215332
2013-10-18;81.20999908447266;126.8499984741211;174.38999938964844;107.04000091552734;101.20999908447266;72.58999633789062;33.2400016784668;52.54999923706055
2013-10-21;81.11000061035156;126.9800033569336;174.39999389648438;106.69999694824219;101.38999938964844;72.58000183105469;33.41999816894531;52.279998779296875
2013-10-22;81.37000274658203;129.33999633789062;175.41000366210938;107.88999938964844;102.04000091552734;73.0;33.40999984741211;52.77000045776367
2013-10-23;81.41000366210938;128.69000244140625;174.57000732421875;108.30999755859375;101.47000122070312;72.66000366210938;33.25;52.66999816894531
2013-10-24;81.41000366210938;129.89999389648438;175.14999389648438;107.88999938964844;102.47000122070312;72.76000213623047;33.33000183105469;52.66999816894531
2013-10-25;81.5;130.4600067138672;175.9499969482422;108.29000091552734;102.95999908447266;73.06999969482422;33.5;52.7400016784668
2013-10-28;81.43000030517578;130.55999755859375;176.22999572753906;107.91999816894531;102.70999908447266;73.19000244140625;33.61000061035156;52.91999816894531
2013-10-29;81.48999786376953;129.77000427246094;177.1699981689453;108.05999755859375;103.29000091552734;73.62000274658203;33.83000183105469;53.27000045776367
2013-10-30;81.4000015258789;129.60000610351562;176.2899932861328;107.41000366210938;102.75;73.2699966430664;33.7599983215332;52.97999954223633
2013-10-31;81.4000015258789;127.73999786376953;175.7899932861328;107.63999938964844;102.97000122070312;72.98999786376953;33.650001525878906;52.77000045776367
2013-11-01;81.0;126.94999694824219;176.2100067138672;106.19000244140625;103.12999725341797;73.22000122070312;33.65999984741211;53.119998931884766
2013-11-04;81.05000305175781;126.80999755859375;176.8300018310547;106.29000091552734;103.61000061035156;73.55999755859375;33.790000915527344;53.15999984741211
2013-11-05;80.80999755859375;126.55999755859375;176.27000427246094;105.0199966430664;103.63999938964844;73.37000274658203;33.70000076293945;52.97999954223633
2013-11-06;80.94999694824219;127.19999694824219;177.1699981689453;105.06999969482422;103.29000091552734;73.91999816894531;34.040000915527344;52.86000061035156
2013-11-07;81.11000061035156;126.16000366210938;174.92999267578125;105.95999908447266;101.19999694824219;73.05999755859375;33.599998474121094;52.38999938964844
2013-11-08;80.58000183105469;124.27999877929688;177.2899932861328;103.41000366210938;102.7300033569336;74.06999969482422;33.900001525878906;53.15999984741211
2013-11-11;80.51000213623047;123.87000274658203;177.32000732421875;103.0199966430664;102.94999694824219;74.12000274658203;33.939998626708984;53.290000915527344
2013-11-12;80.47000122070312;122.44999694824219;176.9600067138672;103.5;102.83999633789062;73.87999725341797;34.029998779296875;53.2599983215332
2013-11-13;80.69000244140625;122.8499984741211;178.3800048828125;103.87999725341797;104.41999816894531;74.41999816894531;34.31999969482422;53.560001373291016
2013-11-14;80.91999816894531;124.2699966430664;179.27000427246094;104.5199966430664;104.9800033569336;74.79000091552734;34.22999954223633;54.0099983215332
2013-11-15;80.94999694824219;124.31999969482422;180.0500030517578;104.7300033569336;105.3499984741211;75.0999984741211;34.29999923706055;54.31999969482422
2013-11-18;81.0999984741211;122.9000015258789;179.4199981689453;105.36000061035156;104.55999755859375;74.9000015258789;34.16999816894531;54.08000183105469
2013-11-19;80.94000244140625;122.94999694824219;179.02999877929688;104.55999755859375;104.08000183105469;74.80000305175781;34.04999923706055;54.13999938964844
2013-11-20;80.72000122070312;120.12000274658203;178.47000122070312;102.77999877929688;103.58999633789062;74.55000305175781;33.939998626708984;54.29999923706055
2013-11-21;80.72000122070312;119.94000244140625;179.91000366210938;102.94999694824219;104.68000030517578;75.1500015258789;34.22999954223633;54.52000045776367
2013-11-22;80.9000015258789;119.91999816894531;180.80999755859375;103.91000366210938;105.30000305175781;75.55999755859375;34.15999984741211;55.25
2013-11-25;80.95999908447266;120.45999908447266;180.6300048828125;104.20999908447266;105.37999725341797;75.5;34.15999984741211;55.470001220703125
2013-11-26;80.97000122070312;119.81999969482422;180.67999267578125;104.5999984741211;106.0199966430664;75.3499984741211;34.279998779296875;55.310001373291016
2013-11-27;80.94000244140625;119.45999908447266;181.1199951171875;104.41999816894531;106.38999938964844;75.4800033569336;34.54999923706055;55.290000915527344
2013-11-29;80.9800033569336;120.69999694824219;181.0;104.44999694824219;106.56999969482422;75.30999755859375;34.689998626708984;55.2599983215332
2013-12-02;80.5;117.58000183105469;180.52999877929688;103.33000183105469;105.94999694824219;75.19999694824219;34.58000183105469;55.279998779296875
2013-12-03;80.58000183105469;117.95999908447266;179.75;103.70999908447266;105.2300033569336;74.83999633789062;34.65999984741211;54.79999923706055
2013-12-04;80.45999908447266;119.95999908447266;179.72999572753906;102.72000122070312;105.0;74.79000091552734;34.689998626708984;54.61000061035156
2013-12-05;80.31999969482422;118.30000305175781;178.94000244140625;102.43000030517578;104.97000122070312;74.26000213623047;34.58000183105469;54.5099983215332
2013-12-06;80.44000244140625;118.55000305175781;180.94000244140625;102.91999816894531;105.69999694824219;75.23999786376953;34.81999969482422;55.220001220703125
2013-12-09;80.5199966430664;119.72000122070312;181.39999389648438;103.16000366210938;105.63999938964844;75.45999908447266;34.93000030517578;55.33000183105469
2013-12-10;80.69000244140625;121.81999969482422;180.75;103.9000015258789;105.70999908447266;75.16000366210938;34.86000061035156;55.11000061035156
2013-12-11;80.55000305175781;120.86000061035156;178.72000122070312;103.0999984741211;104.62000274658203;74.2300033569336;34.540000915527344;54.15999984741211
2013-12-12;80.33999633789062;118.29000091552734;178.1300048828125;102.70999908447266;104.37999725341797;73.97000122070312;34.310001373291016;53.77000045776367
2013-12-13;80.43000030517578;119.37999725341797;178.11000061035156;103.20999908447266;104.61000061035156;73.98999786376953;34.20000076293945;53.810001373291016
2013-12-16;80.45999908447266;119.69000244140625;179.22000122070312;102.83000183105469;105.3499984741211;74.38999938964844;34.540000915527344;53.90999984741211
2013-12-17;80.61000061035156;118.6500015258789;178.64999389648438;103.29000091552734;105.08999633789062;74.0999984741211;34.529998779296875;53.650001525878906
2013-12-18;80.58000183105469;117.61000061035156;181.6999969482422;102.7699966430664;106.58999633789062;75.43000030517578;34.79999923706055;54.97999954223633
2013-12-19;80.43000030517578;114.81999969482422;181.49000549316406;102.66999816894531;106.38999938964844;75.37000274658203;34.86000061035156;54.86000061035156
2013-12-20;80.58000183105469;115.94000244140625;181.55999755859375;104.25;106.0999984741211;75.76000213623047;34.959999084472656;54.90999984741211
2013-12-23;80.4800033569336;115.56999969482422;182.52999877929688;103.66000366210938;106.62999725341797;75.97000122070312;35.41999816894531;55.119998931884766
2013-12-24;80.06999969482422;116.0999984741211;182.92999267578125;102.83000183105469;107.0;75.69000244140625;35.52000045776367;55.02000045776367
2013-12-26;79.94999694824219;116.73999786376953;183.86000061035156;102.0999984741211;107.61000061035156;76.05000305175781;35.61000061035156;55.43000030517578
2013-12-27;79.94999694824219;117.12000274658203;183.85000610351562;101.80999755859375;107.29000091552734;76.16000366210938;35.58000183105469;55.380001068115234
2013-12-30;80.08000183105469;115.38999938964844;183.82000732421875;102.51000213623047;107.66000366210938;76.08999633789062;35.5099983215332;55.470001220703125
2013-12-31;80.05000305175781;116.12000274658203;184.69000244140625;101.86000061035156;108.05999755859375;76.38999938964844;35.7400016784668;55.439998626708984
2014-01-02;80.12000274658203;118.0;182.9199981689453;102.16999816894531;107.54000091552734;75.69000244140625;35.38999938964844;55.130001068115234
2014-01-03;80.12999725341797;119.29000091552734;182.88999938964844;102.16999816894531;107.37999725341797;75.76000213623047;35.220001220703125;55.2599983215332
2014-01-06;80.19999694824219;119.5;182.36000061035156;102.5999984741211;106.69999694824219;75.69000244140625;35.15999984741211;55.029998779296875
2014-01-07;80.30000305175781;118.81999969482422;183.47999572753906;102.86000061035156;107.31999969482422;76.06999969482422;35.47999954223633;55.61000061035156
2014-01-08;80.04000091552734;118.12000274658203;183.52000427246094;102.58000183105469;107.19999694824219;76.01000213623047;35.47999954223633;56.099998474121094
2014-01-09;80.19000244140625;118.45999908447266;183.63999938964844;103.18000030517578;106.88999938964844;76.18000030517578;35.25;56.52000045776367
2014-01-10;80.58000183105469;120.26000213623047;184.13999938964844;104.41000366210938;107.30999755859375;76.2699966430664;35.31999969482422;56.7400016784668
2014-01-13;80.69000244140625;121.0199966430664;181.69000244140625;104.93000030517578;105.18000030517578;75.41999816894531;34.939998626708984;56.279998779296875
2014-01-14;80.56999969482422;119.88999938964844;183.6699981689453;104.44999694824219;106.0999984741211;76.06999969482422;35.529998779296875;56.9900016784668
2014-01-15;80.5199966430664;119.66000366210938;184.66000366210938;104.33999633789062;106.33000183105469;76.4800033569336;35.959999084472656;56.939998626708984
2014-01-16;80.69999694824219;119.79000091552734;184.4199981689453;105.04000091552734;105.9000015258789;76.29000091552734;35.95000076293945;57.08000183105469
2014-01-17;80.79000091552734;120.93000030517578;183.63999938964844;105.4800033569336;105.38999938964844;75.94000244140625;35.75;57.02000045776367
2014-01-21;80.79000091552734;119.69999694824219;184.17999267578125;105.55999755859375;105.16000366210938;76.04000091552734;35.93000030517578;57.349998474121094
2014-01-22;80.6500015258789;119.19000244140625;184.3000030517578;105.30000305175781;105.54000091552734;76.02999877929688;35.88999938964844;57.400001525878906
2014-01-23;80.87000274658203;121.79000091552734;182.7899932861328;106.79000091552734;104.7300033569336;75.30000305175781;35.81999969482422;57.0
2014-01-24;81.08000183105469;122.29000091552734;178.88999938964844;107.4800033569336;102.58999633789062;73.83000183105469;35.130001068115234;55.65999984741211
2014-01-27;80.93000030517578;120.95999908447266;178.00999450683594;106.7300033569336;102.08999633789062;73.55000305175781;34.79999923706055;55.209999084472656
2014-01-28;81.0;120.94999694824219;179.07000732421875;106.98999786376953;102.91000366210938;74.08000183105469;34.59000015258789;55.95000076293945
2014-01-29;81.18000030517578;122.47000122070312;177.35000610351562;107.87000274658203;101.30999755859375;73.51000213623047;34.31999969482422;55.439998626708984
2014-01-30;81.18000030517578;119.7699966430664;179.22999572753906;107.55999755859375;103.0199966430664;74.0999984741211;34.7400016784668;56.45000076293945
2014-01-31;81.29000091552734;120.08999633789062;178.17999267578125;108.27999877929688;101.86000061035156;73.56999969482422;34.81999969482422;55.959999084472656
2014-02-03;81.37999725341797;121.31999969482422;174.1699981689453;109.31999969482422;99.08000183105469;71.94999694824219;34.09000015258789;54.86000061035156
2014-02-04;81.25;120.98999786376953;175.38999938964844;108.16000366210938;100.19000244140625;72.26000213623047;34.220001220703125;55.400001525878906
2014-02-05;81.08000183105469;121.29000091552734;175.1699981689453;107.16000366210938;100.2300033569336;72.16999816894531;34.25;55.09000015258789
2014-02-06;81.05000305175781;121.23999786376953;177.47999572753906;106.69999694824219;102.30000305175781;72.9800033569336;34.630001068115234;55.400001525878906
2014-02-07;81.1500015258789;122.16999816894531;179.67999267578125;106.79000091552734;103.54000091552734;73.87999725341797;35.099998474121094;56.349998474121094
2014-02-10;81.19999694824219;122.91999816894531;180.00999450683594;107.08999633789062;103.55999755859375;73.88999938964844;35.16999816894531;56.81999969482422
2014-02-11;81.02999877929688;124.36000061035156;181.97999572753906;106.47000122070312;104.41000366210938;74.76000213623047;35.599998474121094;57.59000015258789
2014-02-12;80.88999938964844;124.43000030517578;182.07000732421875;105.91999816894531;104.4800033569336;74.77999877929688;35.7400016784668;57.59000015258789
2014-02-13;81.08999633789062;125.48999786376953;183.00999450683594;106.5199966430664;105.04000091552734;75.12000274658203;36.0;58.0
2014-02-14;81.05999755859375;127.1500015258789;184.02000427246094;106.58000183105469;105.51000213623047;75.61000061035156;36.06999969482422;58.209999084472656
2014-02-18;81.16999816894531;127.4000015258789;184.24000549316406;106.81999969482422;105.69999694824219;75.61000061035156;36.09000015258789;58.75
2014-02-19;81.0999984741211;126.2699966430664;183.02000427246094;106.37000274658203;104.83999633789062;75.08999633789062;35.970001220703125;58.38999938964844
2014-02-20;81.08999633789062;127.5999984741211;184.10000610351562;106.11000061035156;105.62999725341797;75.68000030517578;36.09000015258789;58.91999816894531
2014-02-21;81.1500015258789;127.58000183105469;183.88999938964844;106.66999816894531;105.80999755859375;75.5999984741211;35.95000076293945;58.810001373291016
2014-02-24;81.12999725341797;128.99000549316406;184.91000366210938;106.4000015258789;106.41999816894531;76.01000213623047;36.09000015258789;59.25
2014-02-25;81.29000091552734;129.2100067138672;184.83999633789062;107.3499984741211;107.0199966430664;75.79000091552734;35.9900016784668;59.099998474121094
2014-02-26;81.45999908447266;128.11000061035156;184.85000610351562;107.91999816894531;107.79000091552734;75.87999725341797;36.02000045776367;59.099998474121094
2014-02-27;81.55999755859375;128.1999969482422;185.82000732421875;108.51000213623047;108.18000030517578;76.2300033569336;36.310001373291016;59.439998626708984
2014-02-28;81.5;127.62000274658203;186.2899932861328;108.56999969482422;108.55999755859375;76.48999786376953;36.349998474121094;59.439998626708984
2014-03-03;81.5;130.2899932861328;184.97999572753906;109.02999877929688;107.5999984741211;75.9800033569336;35.959999084472656;59.0
2014-03-04;81.22000122070312;128.67999267578125;187.5800018310547;107.38999938964844;109.06999969482422;77.05999755859375;36.43000030517578;60.119998931884766
2014-03-05;81.33000183105469;128.88999938964844;187.75;107.62000274658203;109.33999633789062;77.05000305175781;36.47999954223633;59.970001220703125
2014-03-06;81.12999725341797;130.1699981689453;188.17999267578125;106.55999755859375;109.69000244140625;77.30000305175781;36.529998779296875;59.599998474121094
2014-03-07;80.88999938964844;129.08999633789062;188.25999450683594;105.88999938964844;109.52999877929688;77.51000213623047;36.41999816894531;59.45000076293945
2014-03-10;80.94000244140625;129.1300048828125;188.16000366210938;106.04000091552734;109.22000122070312;77.44999694824219;36.36000061035156;59.70000076293945
2014-03-11;80.93000030517578;129.86000061035156;187.22999572753906;106.31999969482422;108.62999725341797;77.0;36.279998779296875;59.58000183105469
2014-03-12;81.0999984741211;131.75999450683594;187.27999877929688;107.05999755859375;108.58000183105469;76.98999786376953;36.34000015258789;59.56999969482422
2014-03-13;81.33999633789062;132.2100067138672;185.17999267578125;108.5;107.02999877929688;76.30999755859375;35.849998474121094;58.7599983215332
2014-03-14;81.29000091552734;133.10000610351562;184.66000366210938;108.5199966430664;107.1500015258789;76.13999938964844;35.630001068115234;58.439998626708984
2014-03-17;81.18000030517578;131.63999938964844;186.3300018310547;107.70999908447266;107.88999938964844;76.83999633789062;36.04999923706055;59.0099983215332
2014-03-18;81.2699966430664;130.6199951171875;187.66000366210938;108.0999984741211;108.44999694824219;77.37999725341797;36.52000045776367;59.63999938964844
2014-03-19;80.88999938964844;128.08999633789062;186.66000366210938;107.26000213623047;107.7699966430664;77.0;36.369998931884766;59.459999084472656
2014-03-20;80.81999969482422;127.86000061035156;187.75;107.06999969482422;107.95999908447266;77.62000274658203;36.650001525878906;59.459999084472656
2014-03-21;81.05000305175781;128.47000122070312;186.1999969482422;108.2300033569336;107.33999633789062;77.52999877929688;36.310001373291016;58.18000030517578
2014-03-24;81.05999755859375;126.18000030517578;185.42999267578125;109.0;106.16999816894531;77.37999725341797;36.279998779296875;57.529998779296875
2014-03-25;81.04000091552734;126.41000366210938;186.30999755859375;108.58999633789062;105.38999938964844;77.43000030517578;36.5;58.040000915527344
2014-03-26;81.26000213623047;125.41000366210938;184.97000122070312;109.44000244140625;104.52999877929688;77.05000305175781;36.060001373291016;58.060001373291016
2014-03-27;81.33999633789062;124.58999633789062;184.5800018310547;109.98999786376953;104.08999633789062;76.93000030517578;35.93000030517578;57.93000030517578
2014-03-28;81.19000244140625;124.55999755859375;185.49000549316406;109.37000274658203;105.01000213623047;77.37999725341797;36.06999969482422;57.709999084472656
2014-03-31;81.19000244140625;123.61000061035156;187.00999450683594;109.0999984741211;105.80000305175781;78.11000061035156;36.349998474121094;58.4900016784668
2014-04-01;80.91000366210938;123.38999938964844;188.25;107.88999938964844;107.29000091552734;78.3499984741211;36.779998779296875;58.86000061035156
2014-04-02;80.75;124.31999969482422;188.8800048828125;107.2699966430664;108.05999755859375;78.63999938964844;36.79999923706055;59.119998931884766
2014-04-03;80.81999969482422;123.91999816894531;188.6300048828125;107.73999786376953;107.4000015258789;78.68000030517578;36.619998931884766;58.9900016784668
2014-04-04;81.05999755859375;125.56999969482422;186.39999389648438;108.45999908447266;105.45999908447266;78.04000091552734;35.91999816894531;58.0099983215332
2014-04-07;81.20999908447266;124.91000366210938;184.33999633789062;109.11000061035156;103.26000213623047;77.22000122070312;35.63999938964844;57.43000030517578
2014-04-08;81.2699966430664;126.08999633789062;185.10000610351562;109.37000274658203;104.23999786376953;77.41000366210938;35.959999084472656;56.959999084472656
2014-04-09;81.25;126.31999969482422;187.08999633789062;108.83000183105469;105.45999908447266;78.06999969482422;36.439998626708984;58.18000030517578
2014-04-10;81.5;127.01000213623047;183.16000366210938;109.83999633789062;102.80999755859375;76.66999816894531;35.599998474121094;56.2400016784668
2014-04-11;81.55000305175781;126.93000030517578;181.50999450683594;110.7300033569336;101.44999694824219;76.08999633789062;35.20000076293945;55.709999084472656
2014-04-14;81.54000091552734;127.8499984741211;182.94000244140625;110.44000244140625;102.11000061035156;76.62000274658203;35.54999923706055;56.02000045776367
2014-04-15;81.58000183105469;125.48999786376953;184.1999969482422;111.12999725341797;102.19000244140625;77.1500015258789;35.72999954223633;56.619998931884766
2014-04-16;81.52999877929688;125.54000091552734;186.1300048828125;111.2699966430664;103.58999633789062;77.8499984741211;36.08000183105469;56.900001525878906
2014-04-17;81.31999969482422;124.75;186.38999938964844;110.05000305175781;103.7300033569336;78.01000213623047;36.029998779296875;56.88999938964844
2014-04-21;81.33999633789062;124.23999786376953;187.0399932861328;109.95999908447266;103.97000122070312;78.19000244140625;36.16999816894531;57.56999969482422
2014-04-22;81.33999633789062;123.77999877929688;187.88999938964844;110.33000183105469;105.0999984741211;78.4000015258789;36.31999969482422;58.20000076293945
2014-04-23;81.47000122070312;123.76000213623047;187.4499969482422;110.95999908447266;104.44999694824219;78.41999816894531;35.93000030517578;57.90999984741211
2014-04-24;81.48999786376953;124.55999755859375;187.8300018310547;111.16999816894531;104.93000030517578;78.37999725341797;36.209999084472656;57.81999969482422
2014-04-25;81.5199966430664;125.43000030517578;186.2899932861328;111.33000183105469;103.22000122070312;77.9800033569336;35.75;57.38999938964844
2014-04-28;81.43000030517578;124.87999725341797;186.8800048828125;110.79000091552734;102.80000305175781;78.27999877929688;36.09000015258789;57.72999954223633
2014-04-29;81.47000122070312;124.86000061035156;187.75;110.63999938964844;103.44999694824219;78.55000305175781;36.34000015258789;58.06999969482422
2014-04-30;81.6500015258789;124.22000122070312;188.30999755859375;111.0999984741211;104.0;78.77999877929688;36.45000076293945;58.119998931884766
2014-05-01;81.66999816894531;123.80000305175781;188.3300018310547;112.0199966430664;104.41000366210938;78.5999984741211;36.4900016784668;58.25
2014-05-02;81.76000213623047;125.05999755859375;188.05999755859375;112.70999908447266;104.80000305175781;78.47000122070312;36.38999938964844;57.75
2014-05-05;81.66999816894531;126.22000122070312;188.4199981689453;112.02999877929688;104.80999755859375;78.37000274658203;36.58000183105469;58.130001068115234
2014-05-06;81.75;125.9800033569336;186.77999877929688;112.4800033569336;103.41999816894531;77.80999755859375;36.16999816894531;57.619998931884766
2014-05-07;81.79000091552734;124.16999816894531;187.8800048828125;112.08000183105469;103.13999938964844;78.55999755859375;36.189998626708984;57.779998779296875
2014-05-08;81.83000183105469;124.16999816894531;187.67999267578125;111.5999984741211;103.16999816894531;78.47000122070312;36.290000915527344;57.470001220703125
2014-05-09;81.7300033569336;124.0999984741211;187.9600067138672;111.23999786376953;103.75;78.5;36.33000183105469;57.81999969482422
2014-05-12;81.6500015258789;124.94000244140625;189.7899932861328;110.79000091552734;105.18000030517578;79.0999984741211;36.81999969482422;58.40999984741211
2014-05-13;81.80000305175781;124.5999984741211;189.9600067138672;111.75;104.81999969482422;79.25;36.84000015258789;58.5
2014-05-14;82.01000213623047;125.80999755859375;189.05999755859375;112.95999908447266;103.68000030517578;78.91999816894531;36.66999816894531;58.540000915527344
2014-05-15;82.16000366210938;124.7699966430664;187.39999389648438;113.86000061035156;102.9800033569336;78.18000030517578;36.45000076293945;57.95000076293945
2014-05-16;82.16000366210938;124.5;188.0500030517578;113.54000091552734;103.62999725341797;78.30999755859375;36.68000030517578;58.150001525878906
2014-05-19;82.12999725341797;124.58000183105469;188.74000549316406;112.69999694824219;104.12999725341797;78.5199966430664;36.91999816894531;58.5099983215332
2014-05-20;82.16999816894531;124.69000244140625;187.5500030517578;112.94999694824219;103.06999969482422;78.0;36.709999084472656;58.13999938964844
2014-05-21;82.0999984741211;124.38999938964844;189.1300048828125;112.26000213623047;104.19999694824219;78.62000274658203;36.959999084472656;58.630001068115234
2014-05-22;82.05000305175781;124.66999816894531;189.58999633789062;112.0999984741211;104.87000274658203;78.75;37.029998779296875;58.97999954223633
2014-05-23;82.12999725341797;124.51000213623047;190.35000610351562;112.69999694824219;105.72000122070312;78.94000244140625;37.34000015258789;59.0099983215332
2014-05-27;82.20999908447266;121.8499984741211;191.52000427246094;113.36000061035156;106.29000091552734;79.29000091552734;37.65999984741211;59.33000183105469
2014-05-28;82.4800033569336;121.19999694824219;191.3800048828125;114.76000213623047;106.02999877929688;79.30999755859375;37.560001373291016;59.15999984741211
2014-05-29;82.41000366210938;120.94000244140625;192.3699951171875;114.1500015258789;106.43000030517578;79.68000030517578;37.779998779296875;59.630001068115234
2014-05-30;82.33000183105469;120.43000030517578;192.67999267578125;114.0999984741211;106.4800033569336;79.87000274658203;37.81999969482422;59.790000915527344
2014-06-02;81.94999694824219;119.69999694824219;192.89999389648438;112.95999908447266;106.7699966430664;79.98999786376953;37.7599983215332;59.869998931884766
2014-06-03;81.75;120.01000213623047;192.8000030517578;111.56999969482422;106.5999984741211;79.9800033569336;37.70000076293945;59.97999954223633
2014-06-04;81.76000213623047;119.76000213623047;193.19000244140625;111.54000091552734;107.12999725341797;80.0999984741211;37.77000045776367;60.150001525878906
2014-06-05;81.8499984741211;120.66000366210938;194.4499969482422;111.58999633789062;107.7699966430664;80.61000061035156;38.02000045776367;60.220001220703125
2014-06-06;81.83999633789062;120.61000061035156;195.3800048828125;111.58999633789062;108.4000015258789;81.0;38.189998626708984;60.15999984741211
2014-06-09;81.7699966430664;120.6500015258789;195.5800018310547;111.43000030517578;108.56999969482422;81.05000305175781;38.310001373291016;59.849998474121094
2014-06-10;81.61000061035156;121.38999938964844;195.60000610351562;111.0199966430664;108.30999755859375;81.11000061035156;38.33000183105469;60.04999923706055
2014-06-11;81.63999938964844;121.41000366210938;194.9199981689453;111.22000122070312;108.0199966430664;80.72000122070312;38.2400016784668;59.97999954223633
2014-06-12;81.8499984741211;122.63999938964844;193.5399932861328;112.20999908447266;106.6500015258789;80.19999694824219;37.90999984741211;59.68000030517578
2014-06-13;81.83000183105469;122.95999908447266;194.1300048828125;112.1500015258789;106.7300033569336;80.55999755859375;38.130001068115234;59.630001068115234
2014-06-16;81.80999755859375;122.41999816894531;194.2899932861328;112.43000030517578;107.12000274658203;80.63999938964844;38.130001068115234;59.75
2014-06-17;81.62000274658203;122.27999877929688;194.8300018310547;111.54000091552734;107.55999755859375;80.87999725341797;38.220001220703125;59.720001220703125
